L 1000.0000, 0.0000, 0.0000,  1000.0000, -50.0000, 0.0000,  255, 0, 0
L -20.0000, 50.0000, 0.0000,  -50.0000, 20.0000, 0.0000,  255, 0, 0
L 50.0000, 20.0000, 0.0000,  20.0000, 50.0000, 0.0000,  255, 0, 0
L 20.0000, -50.0000, 0.0000,  50.0000, -20.0000, 0.0000,  255, 0, 0
L -50.0000, -20.0000, 0.0000,  -20.0000, -50.0000, 0.0000,  255, 0, 0
L -50.0000, 20.0000, 0.0000,  -50.0000, -20.0000, 0.0000,  255, 0, 0
L 20.0000, 50.0000, 0.0000,  -20.0000, 50.0000, 0.0000,  255, 0, 0
L 50.0000, -20.0000, 0.0000,  50.0000, 20.0000, 0.0000,  255, 0, 0
L -20.0000, -50.0000, 0.0000,  20.0000, -50.0000, 0.0000,  255, 0, 0
L 580.0000, -20.0000, 0.0000,  540.0000, -20.0000, 0.0000,  255, 0, 0
L 580.0000, -90.0000, 0.0000,  580.0000, -20.0000, 0.0000,  255, 0, 0
L 540.0000, -90.0000, 0.0000,  580.0000, -90.0000, 0.0000,  255, 0, 0
L 540.0000, -20.0000, 0.0000,  540.0000, -90.0000, 0.0000,  255, 0, 0
L 520.0000, -20.0000, 0.0000,  480.0000, -20.0000, 0.0000,  255, 0, 0
L 520.0000, -90.0000, 0.0000,  520.0000, -20.0000, 0.0000,  255, 0, 0
L 480.0000, -90.0000, 0.0000,  520.0000, -90.0000, 0.0000,  255, 0, 0
L 480.0000, -20.0000, 0.0000,  480.0000, -90.0000, 0.0000,  255, 0, 0
L 460.0000, -90.0000, 0.0000,  450.0000, -80.0000, 0.0000,  255, 0, 0
L 460.0000, -20.0000, 0.0000,  460.0000, -90.0000, 0.0000,  255, 0, 0
L 0.0000, -250.0000, 0.0000,  0.0000, 250.0000, 0.0000,  255, 0, 0
L -250.0000, 0.0000, 0.0000,  1000.0000, 0.0000, 0.0000,  255, 0, 0
L -120.0000, -80.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -120.0000, -40.0000, 0.0000,  255, 0, 0
L -100.0000, -60.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -140.0000, -60.0000, 0.0000,  255, 0, 0
L -90.0000, -50.0000, 0.0000,  -100.0000, -30.0000, 0.0000,  255, 0, 0
L -60.0000, -80.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -60.0000, -40.0000, 0.0000,  255, 0, 0
L -40.0000, -60.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -80.0000, -60.0000, 0.0000,  255, 0, 0
L 100.0000, 60.0000, 0.0000,  120.0000, 60.0000, 0.0000,  255, 0, 0
L 120.0000, 60.0000, 0.0000,  140.0000, 60.0000, 0.0000,  255, 0, 0
L 90.0000, 70.0000, 0.0000,  80.0000, 90.0000, 0.0000,  255, 0, 0
L 40.0000, 60.0000, 0.0000,  60.0000, 60.0000, 0.0000,  255, 0, 0
L 60.0000, 60.0000, 0.0000,  80.0000, 60.0000, 0.0000,  255, 0, 0
L -100.0000, 60.0000, 0.0000,  -120.0000, 60.0000, 0.0000,  255, 0, 0
L -120.0000, 60.0000, 0.0000,  -140.0000, 60.0000, 0.0000,  255, 0, 0
L -90.0000, 70.0000, 0.0000,  -100.0000, 90.0000, 0.0000,  255, 0, 0
L -60.0000, 80.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -60.0000, 40.0000, 0.0000,  255, 0, 0
L -40.0000, 60.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -80.0000, 60.0000, 0.0000,  255, 0, 0
L 100.0000, -60.0000, 0.0000,  120.0000, -60.0000, 0.0000,  255, 0, 0
L 120.0000, -60.0000, 0.0000,  140.0000, -60.0000, 0.0000,  255, 0, 0
L 90.0000, -50.0000, 0.0000,  80.0000, -30.0000, 0.0000,  255, 0, 0
L 60.0000, -80.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  60.0000, -40.0000, 0.0000,  255, 0, 0
L 40.0000, -60.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  80.0000, -60.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  637.2999, -90.0000, 0.0000,  255, 0, 0
L 599.0000, -20.0000, 0.0000,  637.2999, -20.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  599.0000, -20.0000, 0.0000,  255, 0, 0
L 637.2999, -90.0000, 0.0000,  637.2999, -20.0000, 0.0000,  255, 0, 0
L 2900.0000, 900.0000, 0.0000,  2900.0000, 960.0000, 0.0000,  0, 0, 0
L 2940.0000, 960.0000, 0.0000,  2900.0000, 960.0000, 0.0000,  0, 0, 0
L 2960.0000, 930.0000, 0.0000,  2990.0000, 930.0000, 0.0000,  0, 0, 0
L 2960.0000, 960.0000, 0.0000,  2990.0000, 960.0000, 0.0000,  0, 0, 0
L 2960.0000, 900.0000, 0.0000,  2960.0000, 960.0000, 0.0000,  0, 0, 0
L 2990.0000, 900.0000, 0.0000,  2960.0000, 900.0000, 0.0000,  0, 0, 0
L 3040.0000, 960.0000, 0.0000,  3010.0000, 960.0000, 0.0000,  0, 0, 0
L 3010.0000, 900.0000, 0.0000,  3040.0000, 900.0000, 0.0000,  0, 0, 0
L 3010.0000, 960.0000, 0.0000,  3010.0000, 900.0000, 0.0000,  0, 0, 0
L 3040.0000, 960.0000, 0.0000,  3040.0000, 930.0000, 0.0000,  0, 0, 0
L 3040.0000, 930.0000, 0.0000,  3020.0000, 930.0000, 0.0000,  0, 0, 0
L 3060.0000, 930.0000, 0.0000,  3090.0000, 930.0000, 0.0000,  0, 0, 0
L 3060.0000, 960.0000, 0.0000,  3090.0000, 960.0000, 0.0000,  0, 0, 0
L 3060.0000, 900.0000, 0.0000,  3060.0000, 960.0000, 0.0000,  0, 0, 0
L 3090.0000, 900.0000, 0.0000,  3060.0000, 900.0000, 0.0000,  0, 0, 0
L 3140.0000, 960.0000, 0.0000,  3140.0000, 900.0000, 0.0000,  0, 0, 0
L 3110.0000, 900.0000, 0.0000,  3140.0000, 960.0000, 0.0000,  0, 0, 0
L 3110.0000, 960.0000, 0.0000,  3110.0000, 900.0000, 0.0000,  0, 0, 0
L 3170.0000, 960.0000, 0.0000,  3170.0000, 900.0000, 0.0000,  0, 0, 0
L 3180.0000, 960.0000, 0.0000,  3160.0000, 960.0000, 0.0000,  0, 0, 0
L 3190.0000, 930.0000, 0.0000,  3180.0000, 960.0000, 0.0000,  0, 0, 0
L 3180.0000, 900.0000, 0.0000,  3190.0000, 930.0000, 0.0000,  0, 0, 0
L 3160.0000, 900.0000, 0.0000,  3180.0000, 900.0000, 0.0000,  0, 0, 0
L 2900.0000, 1110.0000, 0.0000,  2960.0000, 1110.0000, 0.0000,  0, 0, 0
L 2900.0000, 1030.0000, 0.0000,  2960.0000, 1030.0000, 0.0000,  0, 0, 0
L 2930.0000, 1083.0000, 0.0000,  2930.0000, 1057.0000, 0.0000,  205, 133, 63
L 2960.0000, 1110.0000, 0.0000,  3020.0000, 1110.0000, 0.0000,  0, 0, 0
L 2960.0000, 1110.0000, 0.0000,  2960.0000, 1083.0000, 0.0000,  205, 133, 63
L 2930.0000, 1083.0000, 0.0000,  2990.0000, 1083.0000, 0.0000,  205, 133, 63
L 2930.0000, 1057.0000, 0.0000,  2960.0000, 1057.0000, 0.0000,  205, 133, 63
L 2960.0000, 1057.0000, 0.0000,  2990.0000, 1057.0000, 0.0000,  205, 133, 63
L 2960.0000, 1030.0000, 0.0000,  3020.0000, 1030.0000, 0.0000,  0, 0, 0
L 2960.0000, 1057.0000, 0.0000,  2960.0000, 1030.0000, 0.0000,  205, 133, 63
L 2990.0000, 1083.0000, 0.0000,  2990.0000, 1057.0000, 0.0000,  205, 133, 63
L 3070.0000, 1100.0000, 0.0000,  3070.0000, 1040.0000, 0.0000,  0, 0, 0
L 3080.0000, 1100.0000, 0.0000,  3060.0000, 1100.0000, 0.0000,  0, 0, 0
L 3090.0000, 1070.0000, 0.0000,  3080.0000, 1100.0000, 0.0000,  0, 0, 0
L 3080.0000, 1040.0000, 0.0000,  3090.0000, 1070.0000, 0.0000,  0, 0, 0
L 3060.0000, 1040.0000, 0.0000,  3080.0000, 1040.0000, 0.0000,  0, 0, 0
L 3110.0000, 1040.0000, 0.0000,  3140.0000, 1040.0000, 0.0000,  0, 0, 0
L 3110.0000, 1100.0000, 0.0000,  3140.0000, 1100.0000, 0.0000,  0, 0, 0
L 3110.0000, 1040.0000, 0.0000,  3110.0000, 1100.0000, 0.0000,  0, 0, 0
L 3140.0000, 1040.0000, 0.0000,  3140.0000, 1100.0000, 0.0000,  0, 0, 0
L 3160.0000, 1040.0000, 0.0000,  3190.0000, 1040.0000, 0.0000,  0, 0, 0
L 3160.0000, 1100.0000, 0.0000,  3190.0000, 1100.0000, 0.0000,  0, 0, 0
