L 1000.0000, 0.0000, 0.0000,  1000.0000, -50.0000, 0.0000,  255, 0, 0
L -20.0000, 50.0000, 0.0000,  -50.0000, 20.0000, 0.0000,  255, 0, 0
L 50.0000, 20.0000, 0.0000,  20.0000, 50.0000, 0.0000,  255, 0, 0
L 20.0000, -50.0000, 0.0000,  50.0000, -20.0000, 0.0000,  255, 0, 0
L -50.0000, -20.0000, 0.0000,  -20.0000, -50.0000, 0.0000,  255, 0, 0
L -50.0000, 20.0000, 0.0000,  -50.0000, -20.0000, 0.0000,  255, 0, 0
L 20.0000, 50.0000, 0.0000,  -20.0000, 50.0000, 0.0000,  255, 0, 0
L 50.0000, -20.0000, 0.0000,  50.0000, 20.0000, 0.0000,  255, 0, 0
L -20.0000, -50.0000, 0.0000,  20.0000, -50.0000, 0.0000,  255, 0, 0
L 580.0000, -20.0000, 0.0000,  540.0000, -20.0000, 0.0000,  255, 0, 0
L 580.0000, -90.0000, 0.0000,  580.0000, -20.0000, 0.0000,  255, 0, 0
L 540.0000, -90.0000, 0.0000,  580.0000, -90.0000, 0.0000,  255, 0, 0
L 540.0000, -20.0000, 0.0000,  540.0000, -90.0000, 0.0000,  255, 0, 0
L 520.0000, -20.0000, 0.0000,  480.0000, -20.0000, 0.0000,  255, 0, 0
L 520.0000, -90.0000, 0.0000,  520.0000, -20.0000, 0.0000,  255, 0, 0
L 480.0000, -90.0000, 0.0000,  520.0000, -90.0000, 0.0000,  255, 0, 0
L 480.0000, -20.0000, 0.0000,  480.0000, -90.0000, 0.0000,  255, 0, 0
L 460.0000, -90.0000, 0.0000,  450.0000, -80.0000, 0.0000,  255, 0, 0
L 460.0000, -20.0000, 0.0000,  460.0000, -90.0000, 0.0000,  255, 0, 0
L 0.0000, -250.0000, 0.0000,  0.0000, 250.0000, 0.0000,  255, 0, 0
L -250.0000, 0.0000, 0.0000,  1000.0000, 0.0000, 0.0000,  255, 0, 0
L -120.0000, -80.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -120.0000, -40.0000, 0.0000,  255, 0, 0
L -100.0000, -60.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -140.0000, -60.0000, 0.0000,  255, 0, 0
L -90.0000, -50.0000, 0.0000,  -100.0000, -30.0000, 0.0000,  255, 0, 0
L -60.0000, -80.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -60.0000, -40.0000, 0.0000,  255, 0, 0
L -40.0000, -60.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -80.0000, -60.0000, 0.0000,  255, 0, 0
L 100.0000, 60.0000, 0.0000,  120.0000, 60.0000, 0.0000,  255, 0, 0
L 120.0000, 60.0000, 0.0000,  140.0000, 60.0000, 0.0000,  255, 0, 0
L 90.0000, 70.0000, 0.0000,  80.0000, 90.0000, 0.0000,  255, 0, 0
L 40.0000, 60.0000, 0.0000,  60.0000, 60.0000, 0.0000,  255, 0, 0
L 60.0000, 60.0000, 0.0000,  80.0000, 60.0000, 0.0000,  255, 0, 0
L -100.0000, 60.0000, 0.0000,  -120.0000, 60.0000, 0.0000,  255, 0, 0
L -120.0000, 60.0000, 0.0000,  -140.0000, 60.0000, 0.0000,  255, 0, 0
L -90.0000, 70.0000, 0.0000,  -100.0000, 90.0000, 0.0000,  255, 0, 0
L -60.0000, 80.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -60.0000, 40.0000, 0.0000,  255, 0, 0
L -40.0000, 60.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -80.0000, 60.0000, 0.0000,  255, 0, 0
L 100.0000, -60.0000, 0.0000,  120.0000, -60.0000, 0.0000,  255, 0, 0
L 120.0000, -60.0000, 0.0000,  140.0000, -60.0000, 0.0000,  255, 0, 0
L 90.0000, -50.0000, 0.0000,  80.0000, -30.0000, 0.0000,  255, 0, 0
L 60.0000, -80.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  60.0000, -40.0000, 0.0000,  255, 0, 0
L 40.0000, -60.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  80.0000, -60.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  637.2999, -90.0000, 0.0000,  255, 0, 0
L 599.0000, -20.0000, 0.0000,  637.2999, -20.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  599.0000, -20.0000, 0.0000,  255, 0, 0
L 637.2999, -90.0000, 0.0000,  637.2999, -20.0000, 0.0000,  255, 0, 0
L 0.0000, 4900.0000, 0.0000,  0.0000, 4960.0000, 0.0000,  0, 0, 0
L 40.0000, 4960.0000, 0.0000,  0.0000, 4960.0000, 0.0000,  0, 0, 0
L 60.0000, 4930.0000, 0.0000,  90.0000, 4930.0000, 0.0000,  0, 0, 0
L 60.0000, 4960.0000, 0.0000,  90.0000, 4960.0000, 0.0000,  0, 0, 0
L 60.0000, 4900.0000, 0.0000,  60.0000, 4960.0000, 0.0000,  0, 0, 0
L 90.0000, 4900.0000, 0.0000,  60.0000, 4900.0000, 0.0000,  0, 0, 0
L 140.0000, 4960.0000, 0.0000,  110.0000, 4960.0000, 0.0000,  0, 0, 0
L 110.0000, 4900.0000, 0.0000,  140.0000, 4900.0000, 0.0000,  0, 0, 0
L 110.0000, 4960.0000, 0.0000,  110.0000, 4900.0000, 0.0000,  0, 0, 0
L 140.0000, 4960.0000, 0.0000,  140.0000, 4930.0000, 0.0000,  0, 0, 0
L 140.0000, 4930.0000, 0.0000,  120.0000, 4930.0000, 0.0000,  0, 0, 0
L 160.0000, 4930.0000, 0.0000,  190.0000, 4930.0000, 0.0000,  0, 0, 0
L 160.0000, 4960.0000, 0.0000,  190.0000, 4960.0000, 0.0000,  0, 0, 0
L 160.0000, 4900.0000, 0.0000,  160.0000, 4960.0000, 0.0000,  0, 0, 0
L 190.0000, 4900.0000, 0.0000,  160.0000, 4900.0000, 0.0000,  0, 0, 0
L 240.0000, 4960.0000, 0.0000,  240.0000, 4900.0000, 0.0000,  0, 0, 0
L 210.0000, 4900.0000, 0.0000,  240.0000, 4960.0000, 0.0000,  0, 0, 0
L 210.0000, 4960.0000, 0.0000,  210.0000, 4900.0000, 0.0000,  0, 0, 0
L 270.0000, 4960.0000, 0.0000,  270.0000, 4900.0000, 0.0000,  0, 0, 0
L 280.0000, 4960.0000, 0.0000,  260.0000, 4960.0000, 0.0000,  0, 0, 0
L 290.0000, 4930.0000, 0.0000,  280.0000, 4960.0000, 0.0000,  0, 0, 0
L 280.0000, 4900.0000, 0.0000,  290.0000, 4930.0000, 0.0000,  0, 0, 0
L 260.0000, 4900.0000, 0.0000,  280.0000, 4900.0000, 0.0000,  0, 0, 0
L 0.0000, 5030.0000, 0.0000,  0.0000, 5060.0000, 0.0000,  255, 210, 0
L 0.0000, 5030.0000, 0.0000,  20.0000, 5030.0000, 0.0000,  255, 210, 0
L 20.0000, 5090.0000, 0.0000,  0.0000, 5090.0000, 0.0000,  255, 210, 0
L 0.0000, 5060.0000, 0.0000,  0.0000, 5090.0000, 0.0000,  255, 210, 0
L 20.0000, 5060.0000, 0.0000,  0.0000, 5060.0000, 0.0000,  255, 210, 0
L 20.0000, 5060.0000, 0.0000,  40.0000, 5045.0000, 0.0000,  255, 210, 0
L 20.0000, 5030.0000, 0.0000,  40.0000, 5045.0000, 0.0000,  255, 210, 0
L 20.0000, 5060.0000, 0.0000,  40.0000, 5075.0000, 0.0000,  255, 210, 0
L 40.0000, 5075.0000, 0.0000,  20.0000, 5090.0000, 0.0000,  255, 210, 0
L 70.0000, 5060.0000, 0.0000,  90.0000, 5060.0000, 0.0000,  255, 210, 0
L 80.0000, 5030.0000, 0.0000,  100.0000, 5090.0000, 0.0000,  255, 210, 0
L 60.0000, 5090.0000, 0.0000,  80.0000, 5030.0000, 0.0000,  255, 210, 0
L 150.0000, 5090.0000, 0.0000,  150.0000, 5030.0000, 0.0000,  255, 210, 0
L 120.0000, 5030.0000, 0.0000,  150.0000, 5090.0000, 0.0000,  255, 210, 0
L 120.0000, 5090.0000, 0.0000,  120.0000, 5030.0000, 0.0000,  255, 210, 0
L 170.0000, 5030.0000, 0.0000,  170.0000, 5060.0000, 0.0000,  255, 210, 0
L 170.0000, 5060.0000, 0.0000,  170.0000, 5090.0000, 0.0000,  255, 210, 0
L 170.0000, 5060.0000, 0.0000,  210.0000, 5090.0000, 0.0000,  255, 210, 0
L 170.0000, 5060.0000, 0.0000,  210.0000, 5030.0000, 0.0000,  255, 210, 0
L 230.0000, 5060.0000, 0.0000,  260.0000, 5060.0000, 0.0000,  255, 210, 0
L 230.0000, 5090.0000, 0.0000,  260.0000, 5090.0000, 0.0000,  255, 210, 0
L 230.0000, 5030.0000, 0.0000,  230.0000, 5090.0000, 0.0000,  255, 210, 0
L 260.0000, 5030.0000, 0.0000,  230.0000, 5030.0000, 0.0000,  255, 210, 0
