L 1000.0000, 0.0000, 0.0000,  1000.0000, -50.0000, 0.0000,  255, 0, 0
L -20.0000, 50.0000, 0.0000,  -50.0000, 20.0000, 0.0000,  255, 0, 0
L 50.0000, 20.0000, 0.0000,  20.0000, 50.0000, 0.0000,  255, 0, 0
L 20.0000, -50.0000, 0.0000,  50.0000, -20.0000, 0.0000,  255, 0, 0
L -50.0000, -20.0000, 0.0000,  -20.0000, -50.0000, 0.0000,  255, 0, 0
L -50.0000, 20.0000, 0.0000,  -50.0000, -20.0000, 0.0000,  255, 0, 0
L 20.0000, 50.0000, 0.0000,  -20.0000, 50.0000, 0.0000,  255, 0, 0
L 50.0000, -20.0000, 0.0000,  50.0000, 20.0000, 0.0000,  255, 0, 0
L -20.0000, -50.0000, 0.0000,  20.0000, -50.0000, 0.0000,  255, 0, 0
L 580.0000, -20.0000, 0.0000,  540.0000, -20.0000, 0.0000,  255, 0, 0
L 580.0000, -90.0000, 0.0000,  580.0000, -20.0000, 0.0000,  255, 0, 0
L 540.0000, -90.0000, 0.0000,  580.0000, -90.0000, 0.0000,  255, 0, 0
L 540.0000, -20.0000, 0.0000,  540.0000, -90.0000, 0.0000,  255, 0, 0
L 520.0000, -20.0000, 0.0000,  480.0000, -20.0000, 0.0000,  255, 0, 0
L 520.0000, -90.0000, 0.0000,  520.0000, -20.0000, 0.0000,  255, 0, 0
L 480.0000, -90.0000, 0.0000,  520.0000, -90.0000, 0.0000,  255, 0, 0
L 480.0000, -20.0000, 0.0000,  480.0000, -90.0000, 0.0000,  255, 0, 0
L 460.0000, -90.0000, 0.0000,  450.0000, -80.0000, 0.0000,  255, 0, 0
L 460.0000, -20.0000, 0.0000,  460.0000, -90.0000, 0.0000,  255, 0, 0
L 0.0000, -250.0000, 0.0000,  0.0000, 250.0000, 0.0000,  255, 0, 0
L -250.0000, 0.0000, 0.0000,  1000.0000, 0.0000, 0.0000,  255, 0, 0
L -120.0000, -80.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -120.0000, -40.0000, 0.0000,  255, 0, 0
L -100.0000, -60.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -140.0000, -60.0000, 0.0000,  255, 0, 0
L -90.0000, -50.0000, 0.0000,  -100.0000, -30.0000, 0.0000,  255, 0, 0
L -60.0000, -80.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -60.0000, -40.0000, 0.0000,  255, 0, 0
L -40.0000, -60.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -80.0000, -60.0000, 0.0000,  255, 0, 0
L 100.0000, 60.0000, 0.0000,  120.0000, 60.0000, 0.0000,  255, 0, 0
L 120.0000, 60.0000, 0.0000,  140.0000, 60.0000, 0.0000,  255, 0, 0
L 90.0000, 70.0000, 0.0000,  80.0000, 90.0000, 0.0000,  255, 0, 0
L 40.0000, 60.0000, 0.0000,  60.0000, 60.0000, 0.0000,  255, 0, 0
L 60.0000, 60.0000, 0.0000,  80.0000, 60.0000, 0.0000,  255, 0, 0
L -100.0000, 60.0000, 0.0000,  -120.0000, 60.0000, 0.0000,  255, 0, 0
L -120.0000, 60.0000, 0.0000,  -140.0000, 60.0000, 0.0000,  255, 0, 0
L -90.0000, 70.0000, 0.0000,  -100.0000, 90.0000, 0.0000,  255, 0, 0
L -60.0000, 80.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -60.0000, 40.0000, 0.0000,  255, 0, 0
L -40.0000, 60.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -80.0000, 60.0000, 0.0000,  255, 0, 0
L 100.0000, -60.0000, 0.0000,  120.0000, -60.0000, 0.0000,  255, 0, 0
L 120.0000, -60.0000, 0.0000,  140.0000, -60.0000, 0.0000,  255, 0, 0
L 90.0000, -50.0000, 0.0000,  80.0000, -30.0000, 0.0000,  255, 0, 0
L 60.0000, -80.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  60.0000, -40.0000, 0.0000,  255, 0, 0
L 40.0000, -60.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  80.0000, -60.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  637.2999, -90.0000, 0.0000,  255, 0, 0
L 599.0000, -20.0000, 0.0000,  637.2999, -20.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  599.0000, -20.0000, 0.0000,  255, 0, 0
L 637.2999, -90.0000, 0.0000,  637.2999, -20.0000, 0.0000,  255, 0, 0
L 700.0000, 2500.0000, 0.0000,  700.0000, 2560.0000, 0.0000,  0, 0, 0
L 740.0000, 2560.0000, 0.0000,  700.0000, 2560.0000, 0.0000,  0, 0, 0
L 760.0000, 2530.0000, 0.0000,  790.0000, 2530.0000, 0.0000,  0, 0, 0
L 760.0000, 2560.0000, 0.0000,  790.0000, 2560.0000, 0.0000,  0, 0, 0
L 760.0000, 2500.0000, 0.0000,  760.0000, 2560.0000, 0.0000,  0, 0, 0
L 790.0000, 2500.0000, 0.0000,  760.0000, 2500.0000, 0.0000,  0, 0, 0
L 840.0000, 2560.0000, 0.0000,  810.0000, 2560.0000, 0.0000,  0, 0, 0
L 810.0000, 2500.0000, 0.0000,  840.0000, 2500.0000, 0.0000,  0, 0, 0
L 810.0000, 2560.0000, 0.0000,  810.0000, 2500.0000, 0.0000,  0, 0, 0
L 840.0000, 2560.0000, 0.0000,  840.0000, 2530.0000, 0.0000,  0, 0, 0
L 840.0000, 2530.0000, 0.0000,  820.0000, 2530.0000, 0.0000,  0, 0, 0
L 860.0000, 2530.0000, 0.0000,  890.0000, 2530.0000, 0.0000,  0, 0, 0
L 860.0000, 2560.0000, 0.0000,  890.0000, 2560.0000, 0.0000,  0, 0, 0
L 860.0000, 2500.0000, 0.0000,  860.0000, 2560.0000, 0.0000,  0, 0, 0
L 890.0000, 2500.0000, 0.0000,  860.0000, 2500.0000, 0.0000,  0, 0, 0
L 940.0000, 2560.0000, 0.0000,  940.0000, 2500.0000, 0.0000,  0, 0, 0
L 910.0000, 2500.0000, 0.0000,  940.0000, 2560.0000, 0.0000,  0, 0, 0
L 910.0000, 2560.0000, 0.0000,  910.0000, 2500.0000, 0.0000,  0, 0, 0
L 970.0000, 2560.0000, 0.0000,  970.0000, 2500.0000, 0.0000,  0, 0, 0
L 980.0000, 2560.0000, 0.0000,  960.0000, 2560.0000, 0.0000,  0, 0, 0
L 990.0000, 2530.0000, 0.0000,  980.0000, 2560.0000, 0.0000,  0, 0, 0
L 980.0000, 2500.0000, 0.0000,  990.0000, 2530.0000, 0.0000,  0, 0, 0
L 960.0000, 2500.0000, 0.0000,  980.0000, 2500.0000, 0.0000,  0, 0, 0
L 700.0000, 2630.0000, 0.0000,  700.0000, 2660.0000, 0.0000,  255, 210, 0
L 700.0000, 2630.0000, 0.0000,  720.0000, 2630.0000, 0.0000,  255, 210, 0
L 720.0000, 2690.0000, 0.0000,  700.0000, 2690.0000, 0.0000,  255, 210, 0
L 700.0000, 2660.0000, 0.0000,  700.0000, 2690.0000, 0.0000,  255, 210, 0
L 720.0000, 2660.0000, 0.0000,  700.0000, 2660.0000, 0.0000,  255, 210, 0
L 720.0000, 2660.0000, 0.0000,  740.0000, 2645.0000, 0.0000,  255, 210, 0
L 720.0000, 2630.0000, 0.0000,  740.0000, 2645.0000, 0.0000,  255, 210, 0
L 720.0000, 2660.0000, 0.0000,  740.0000, 2675.0000, 0.0000,  255, 210, 0
L 740.0000, 2675.0000, 0.0000,  720.0000, 2690.0000, 0.0000,  255, 210, 0
L 770.0000, 2660.0000, 0.0000,  790.0000, 2660.0000, 0.0000,  255, 210, 0
L 780.0000, 2630.0000, 0.0000,  800.0000, 2690.0000, 0.0000,  255, 210, 0
L 760.0000, 2690.0000, 0.0000,  780.0000, 2630.0000, 0.0000,  255, 210, 0
L 850.0000, 2690.0000, 0.0000,  850.0000, 2630.0000, 0.0000,  255, 210, 0
L 820.0000, 2630.0000, 0.0000,  850.0000, 2690.0000, 0.0000,  255, 210, 0
L 820.0000, 2690.0000, 0.0000,  820.0000, 2630.0000, 0.0000,  255, 210, 0
L 870.0000, 2630.0000, 0.0000,  870.0000, 2660.0000, 0.0000,  255, 210, 0
L 870.0000, 2660.0000, 0.0000,  870.0000, 2690.0000, 0.0000,  255, 210, 0
L 870.0000, 2660.0000, 0.0000,  910.0000, 2690.0000, 0.0000,  255, 210, 0
L 870.0000, 2660.0000, 0.0000,  910.0000, 2630.0000, 0.0000,  255, 210, 0
L 930.0000, 2660.0000, 0.0000,  960.0000, 2660.0000, 0.0000,  255, 210, 0
L 930.0000, 2690.0000, 0.0000,  960.0000, 2690.0000, 0.0000,  255, 210, 0
L 930.0000, 2630.0000, 0.0000,  930.0000, 2690.0000, 0.0000,  255, 210, 0
L 960.0000, 2630.0000, 0.0000,  930.0000, 2630.0000, 0.0000,  255, 210, 0
